epoch,TRA,DET,LNK
0,0.9900856990190168,0.9936664044059795,0.9659753125662216
1,0.9981281169507317,0.9996459480723839,0.9879079254079254
2,0.9983987093768839,0.9997639653815893,0.9892058698876881
3,0.9986299117663178,0.9998426435877262,0.9904640813731723
4,0.9987908971337754,0.9998033044846577,0.9919739351557534
5,0.998600797391352,0.9996459480723839,0.9915633608815427
6,0.998551131692881,0.9995279307631786,0.9919739351557534
7,0.9985990847810599,0.999567269866247,0.9920798898071626
8,0.9934081629856962,0.9950432730133753,0.9823982835346472
9,0.998467213788568,0.9996852871754524,0.99026541640178
